"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"China","CHN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","63.4378613699748","80.7514403960075","84.8132851488556","81.2545061283345","73.3791414381931","66.8166089965398","66.251919309578","71.1013264964887","72.7653230892724","69.2793802874325","64.030354871255","63.4091741625626","64.4217207334274","63.5403816849285","63.9954733529017","62.0957394308274","65.9004216020879","63.3169230769231","60.6975948694756","62.8773290872676","64.6714328070856","66.3985349105291","66.5430230117498","67.4245549985928","65.7337594058341","65.0398534399163","64.8310846327201","62.7426733803252","62.0738308103236","64.2228400241341","63.590958739687","61.8666787580459","59.6629891302114","58.2977034090715","58.1285937467255","59.0120425892287","59.9980258472825","59.5980915677555","60.4027021870756","62.5208964293358","63.4898562505151","61.8299877500605","60.8525487439994","57.860495146214","55.0456740073946","54.1577857442696","52.2827890832427","50.4381092503933","49.324651430126","49.5608363231767","48.2865178821521","49.3958236140822","50.3384530428906","50.6503281952067","51.1964050838276","52.8090763330058","54.0374651339593","53.2622247608084","","",
"Cote d'Ivoire","CIV","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","70.9095949225541","72.7714270445827","75.765946705416","70.6514743854426","66.694620575297","71.4285732348841","70.4689985269948","72.785281779316","69.4829721933247","70.7827079864851","70.8426548002787","74.4154044774586","74.619183614983","74.2979788572968","70.663057610427","77.41162868755","71.5170559489676","66.3721421220449","71.1521182881623","75.0938325030681","79.6409130711867","81.1687213704734","79.7152765686136","80.3476853581523","74.8285716712236","72.6713040528005","78.6221292628957","83.873025386975","84.7516617859012","88.1179189230087","88.7329440465146","89.6163702311807","90.8200939692202","86.670546065052","75.0661333821052","77.0853047302375","79.2052131485991","78.3231187560802","78.8530650930073","80.9628011337107","82.9068868634462","81.8087901656856","79.030305298015","80.6921537977667","82.5131325281918","82.4619510849995","82.4130620973048","84.7557171368413","80.9735030475551","80.3734897718847","79.2571159611457","80.5340642176415","79.7269742303991","76.3539946466859","75.3563583947612","76.4250973226803","79.2610784650446","80.0501328755681","79.6995436108999","",
"Cameroon","CMR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","87.9699230825184","89.2395982298942","88.1893196556475","89.1505788200385","88.7801496084393","82.4324330066081","87.4927087376403","87.4470992344784","83.4119853051595","80.2811473001195","82.8842124459872","87.1335662437226","74.2565946507298","73.2180181332306","78.643473034271","78.2562776426309","80.3746379906948","70.4372827273554","72.8468318977763","71.4050048397151","73.3289311087924","73.9881918731725","79.006863307675","79.0299783827543","79.9322504257333","79.3187790060136","77.9683832456149","83.4632116455054","81.907427573463","78.1212759121713","76.9193272556834","79.2944363436348","78.757372649653","78.7312828651533","79.9259978429991","79.0518813793557","79.6971350004553","80.4255837261025","82.1040034825363","79.1573111596051","79.8129241710347","79.7211069761789","79.8817400507084","79.7540257254085","81.3038305592338","81.5739156679357","80.9285090614203","81.3790111103304","81.4192542775047","81.1319460547091","82.9538261765601","82.1176688065312","81.092274867386","83.8015299855863","",
"Congo, Dem. Rep.","COD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.366107308679","85.8703532449527","72.4589170162587","93.749999921875","100.999130131424","90.837554984839","89.6816825261308","94.3624270951307","90.5383689464708","96.5059152617411","91.6204670503032","94.646338909695","89.9167214157744","88.2899432569849","94.8595898885235","94.7558683425086","79.7439530475844","81.2748049374267","92.4174620840143","82.731799086231","81.8024669176444","84.3156657385527","90.612389960685","78.8012289787545","77.8900461425357","",
"Congo, Rep.","COG","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","111.967014595792","99.5481930981992","96.1636377237965","98.6335376577085","97.9858532120559","94.6502052160072","90.95941900369","93.8356429513087","97.2669229903537","98.1132153052048","98.8157975","93.4611013096613","94.3961401932367","79.8013098509934","71.1852222853087","88.7469597323601","95.1746998890738","93.0852214893617","90.0153268280383","75.2549427843137","64.3451720310766","69.9095440280598","53.5070422535211","55.3803802552553","53.604590505999","68.9328378656778","84.3842054925536","77.1582172003981","81.1836115326252","72.1763101509532","51.3591233595801","65.8872015090412","54.1568211617723","59.0073342060255","61.2160704833259","62.3232418102632","58.7026698468877","62.3301143320794","69.6657664550909","51.9740831021873","35.0725837600872","47.8496479470781","48.0909213929403","42.506372979624","50.5039615888916","42.0200697418009","40.35551627418","53.181074236793","53.5480175327166","57.2744168406757","49.0550806283332","45.2801729995277","50.557672297426","58.5950026541269","55.9658710745273","86.2218184341258","91.4513191791774","48.5759428134255","38.9801914489259","",
"Colombia","COL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","79.4180994290884","80.86576575392","81.8862672226251","82.6202504279101","83.3686700037016","82.8494908080942","85.3066794023334","82.1310233835085","81.9478486539927","82.5925461835887","81.051910098819","84.6349255224972","81.4164565907581","79.4698963645337","79.6345352126656","81.2018029759965","79.2860766152516","77.5810756268252","78.8883183596907","80.077673855606","80.3104874202884","82.9429289182372","83.7909612709416","82.8875718410798","81.6141953604537","79.6766456237491","75.1549803799553","75.9687222077674","75.5807261024053","75.8407408665912","76.4457417763909","76.2353764425681","80.0199804926924","80.8663477636307","80.38236703192","80.6310012105883","83.4942451245509","84.9902299776905","86.1661421987159","86.5759876430578","85.9411790093559","87.0945889103878","86.0999580145359","84.6837650773835","82.8809274699281","83.048403990424","81.985444607981","81.6205200060475","80.4000563500741","80.8180145187607","80.4731248704548","78.6907909131642","78.9933558998256","79.3272680556606","80.2146537633225","83.2866488047601","83.6009548705576","83.4553365920665","83.7685692706138","",
"Comoros","COM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","100.040145415617","100.043108295535","100.041345549565","100.042454122158","100.04212926249","100.042995666489","100.042404873458","100.042390425679","100.043321843627","100.04314578686","100.041891083184","100.043462634671","100.042951778369","100.04288900326","100.042886163569","100.042234542493","100.042777229352","100.042623875639","100.042135603364","100.04190070665","100.042238083781","100.042324785009","100.04241437035","100.042463202062","100.042292914341","100.042543481372","100.042753938295","98.3180861753266","100.526955022724","101.28236443576","102.097362493211","104.066693215633","106.76711638525","104.790351095708","104.679913462826","103.09309631306","99.7861911065159","99.3793854758188","","",
"Cabo Verde","CPV","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.399703592556","77.6572608857721","82.0929057251899","81.4503884693722","81.3020038668505","82.220010072425","82.7246184483184","83.3199345676603","84.0646101828938","80.4758613848647","82.9963142517705","78.4738990941872","",
"Costa Rica","CRI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","87.3903102681133","85.3172909152003","83.8730830511413","86.2463913699088","88.1547488326868","91.121288475434","86.9345250878894","86.9807270985406","86.6619869830883","85.3270368446053","86.2073748550042","85.9745027031457","84.3508848803525","82.0800196599226","88.238989143511","86.8446739990519","82.3395693474434","81.1960958348258","84.3889011420999","84.9565107107856","83.766406225909","75.8811748316527","72.3948803772974","76.5638677946703","76.8900729951187","75.8637589569108","73.9444876354179","77.0126811123053","77.3205910171703","77.2946535506152","79.5817865960636","85.9912748413017","84.8932841739726","86.0460051154873","85.2649136326513","83.7929000474692","86.1422615526026","84.1523660630072","81.3263626597056","81.3419938993301","79.9309118087851","79.692518879778","82.0461851778782","82.9877633620533","81.8537760777924","83.2513107368183","81.9835588979396","81.8550396410167","83.9793523520708","82.0676047907824","82.1578011391069","83.8485404981017","83.3258038162229","83.9751173436826","83.7289159410148","82.4355953607949","81.3590975080107","81.1083051700015","80.7210641624668","",
"Caribbean small states","CSS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","86.2628967913116","86.2541380207589","86.2577795776153","86.2736316224984","86.303993901347","86.2249399846787","86.2103480119868","86.2759878697443","86.3528896719345","86.4558000172852","85.8296734052225","86.1373884794624","86.6041863871446","86.73739814555","86.9703560110772","82.6990378046078","87.6759646389455","88.9381751543302","87.4034583660582","88.1351434809731","84.9028749951785","92.7056085668105","95.8522871835727","97.3235283146721","95.2245773558012","94.9031839900151","86.1001820815633","87.952695990042","90.7963422072792","90.9369082848716","90.3123296276182","91.4261545842487","92.4787541120257","92.1794048666897","90.467239678046","86.5504961496902","88.0329359304019","87.1117792501864","88.9373305068718","87.0570231958763","85.0780375575177","88.2823597622844","86.2689872985056","86.7294032249702","87.4950406665344","87.9299461742394","87.744336215388","86.8757163064914","","",
"Curacao","CUW","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0050140095047","83.4721637723853","88.8894460049437","88.8696579598627","86.7481931970584","96.2254923599212","81.8252838711531","82.0477666628246","79.6559176732663","75.0502321834499","","","","","",
"Cayman Islands","CYM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","98.6770303426973","92.0036038436324","89.7187378831618","87.4432434418688","81.0098476205982","80.5340011240525","80.1141538157492","80.9932709193342","82.4931817150871","77.7777768052873","77.8774732780697","75.2764084378313","76.1431336561097","77.2934542768591","75.5017889897646","78.5616517583285","84.1664510756825","82.4841273969988","76.3459260151963","74.8815299905911","74.2740599506142","76.1734444514067","77.3043098177093","78.4342445401544","77.4145152472985","76.9900462294407","77.5365270226831","78.369610610051","78.804604644971","78.0534538452878","78.0845900537771","78.3304020869974","80.3759569382089","83.8215254196267","82.4806022214332","83.4341390014565","84.0056601344687","85.1202069603873","85.4053556436458","85.9106597508913","85.6004332239003","83.9803787952537","82.9556533816935","82.6683421085001","",
"Czech Republic","CZE","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6807195390194","69.4242328284946","72.3051964207343","71.3123579980577","70.8827645473282","69.3634896091707","69.2640328387069","71.8351478640442","69.9400248510405","71.2582450097373","70.4406544021942","69.7048524924376","71.152061944091","72.1614712875331","69.8385015366812","68.5266549277764","67.2158774856966","65.4826923242182","66.7742761952498","69.6109997712706","69.7853406365332","69.2131277184658","69.0116682332031","69.5692277059184","67.7551915497026","66.0454812596678","66.3036415764295","66.6037679401545","67.4492159306763","",
"Germany","DEU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","72.0869916378882","73.3691153845711","74.3548441124312","74.5660281563482","75.7400015859734","79.3249497659099","78.696129479457","78.9502469841097","78.4827475303547","78.6994585459654","79.9405563209663","81.0494328130492","80.6456054816983","80.5012978780736","80.0966247503092","79.3991080949589","77.806062339201","78.4426999702586","77.7027193036182","76.8313877772812","75.6557587378809","74.926889479681","75.5642592548899","76.3238111578165","75.9702014434871","75.7907292719919","76.4444121433614","76.0341926398894","75.3363095385561","75.8131707411569","75.8076617780466","75.9224717297062","75.7057244635154","76.6487694137148","75.8384494102932","76.1257529793208","74.9288624255719","72.6013934259897","73.1651143363495","76.993187767246","75.176933869755","74.0338571724526","74.6029018294142","74.5284547667573","73.4401532707863","72.757817676115","72.5077300419337","72.3468117436702","71.9768753691672","",
